source,dataset,variable,metric,geo,raw_file,rows,min_period,max_period
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MOLINASECA, Leon",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MOLINILLO, Salamanca",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MOLINOS DE DUERO, Soria",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MOLINOS, LOS, Madrid",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MOLINOS, Teruel",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MOLINS DE REI, Barcelona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MOLLEDO, Cantabria",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MOLLERUSSA, Lleida",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MOLLET DE PERALADA, Girona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MOLLET DEL VALLES, Barcelona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MOLLINA, Malaga",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MOLLO, Girona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MOLVIZAR, Granada",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MOMBELTRAN, Avila",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MOMBUEY, Zamora",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONACHIL, Granada",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONASTERIO DE LA SIERRA, Burgos",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONASTERIO DE RODILLA, Burgos",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONCADA, Valencia",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONCALVILLO, Burgos",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONCOFA, Castellon",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONDA, Malaga",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONDARIZ, Pontevedra",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONDARIZ-BALNEARIO, Pontevedra",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONDEJAR, Guadalajara",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONDOÑEDO, Lugo",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONEGRILLO, Zaragoza",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONESMA Y CAJIGAR, Huesca",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONESTERIO, Badajoz",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONFARRACINOS, Zamora",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONFERO, A Coruña",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONFLORITE-LASCASAS, Huesca",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONFORTE DE LEMOS, Lugo",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONFORTE DE MOYUELA, Teruel",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONFORTE DEL CID, Alicante",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONISTROL DE CALDERS, Barcelona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONISTROL DE MONTSERRAT, Barcelona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONLERAS, Salamanca",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONOVAR/MONOVER, Alicante",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONREAL DE ARIZA, Zaragoza",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONREAL DEL CAMPO, Teruel",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONREAL DEL LLANO, Cuenca",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONREAL, Navarra",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONROY, Caceres",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONROYO, Teruel",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONSAGRO, Salamanca",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONSALUPE, Avila",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONT-RAL, Tarragona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONT-RAS, Girona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONT-ROIG DEL CAMP, Tarragona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTAGUT I OIX, Girona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTALBAN DE CORDOBA, Cordoba",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTALBAN, Teruel",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTALBANEJO, Cuenca",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTALBO, Cuenca",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTAMARTA, Zamora",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTAN, Castellon",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTANCHEZ, Caceres",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTANEJOS, Castellon",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTANUY, Huesca",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTARRON, Guadalajara",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTAVERNER, Valencia",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTBLANC, Tarragona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTBRIO DEL CAMP, Tarragona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTCADA I REIXAC, Barcelona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTCLAR, Barcelona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEAGUDO DE LAS SALINAS, Cuenca",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEAGUDO DE LAS VICARIAS, Soria",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEAGUDO DEL CASTILLO, Teruel",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEAGUDO, Navarra",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEALEGRE DE CAMPOS, Valladolid",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEARAGON, Toledo",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTECORTO, Malaga",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEDERRAMO, Ourense",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEFRIO, Granada",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEHERMOSO, Caceres",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEJAQUE, Malaga",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEJICAR, Granada",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEJO DE AREVALO, Segovia",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEJO DE LA SIERRA, Madrid",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEJO DE TIERMES, Soria",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEJO, Salamanca",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTELLA I MARTINET, Lleida",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTELLANO, Sevilla",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEMAYOR DE PILILLA, Valladolid",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEMAYOR DEL RIO, Salamanca",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEMAYOR, Cordoba",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTEMOLIN, Badajoz",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTERDE DE ALBARRACIN, Teruel",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTERDE, Zaragoza",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTERREI, Ourense",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTERROSO, Lugo",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTERRUBIO DE ARMUÑA, Salamanca",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTERRUBIO DE LA SERENA, Badajoz",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTERRUBIO DE LA SIERRA, Salamanca",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTERRUBIO, Segovia",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTESA, Valencia",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTESCLAROS, Toledo",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTESINOS, LOS, Alicante",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTESQUIU, Barcelona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTFERRER I CASTELLBO, Lleida",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTFERRI, Tarragona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTGAI, Lleida",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTGAT, Barcelona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTICHELVO, Valencia",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTIEL, Ciudad Real",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTIJO, Badajoz",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTILLA, Cordoba",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTILLANA, Granada",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTIZON, Jaen",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTMAJOR, Barcelona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTMANEU, Barcelona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTMELL, EL, Tarragona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTMELO, Barcelona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTOLIU DE LLEIDA, Lleida",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTOLIU DE SEGARRA, Lleida",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTON, Zaragoza",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTORIO, Burgos",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTORNES DE SEGARRA, Lleida",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTORNES DEL VALLES, Barcelona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTORO, Cordoba",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTROY, Valencia",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTSENY, Barcelona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTSERRAT, Valencia",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONTURQUE, Cordoba",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONZON DE CAMPOS, Palencia",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MONZON, Huesca",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MORA D'EBRE, Tarragona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MORA DE RUBIELOS, Teruel",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MORA LA NOVA, Tarragona",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MORA, Toledo",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MORADILLO DE ROA, Burgos",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MORAL DE CALATRAVA, Ciudad Real",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MORAL DE HORNUEZ, Segovia",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
SEPE,sepe_paro,Paro registrado,Paro registrado municipal total,"MORAL DE LA REINA, Valladolid",api_clients\data\empleo\sepe_paro_raw.csv,12,2025-05,2026-04
